Products Name,Price
RIPE APPLE JUICE (NAS) 1L,RM8.00
RIPE ORANGE JUICE 1L,RM8.00
RIPE PINK GUAVA JUICE (NAS) 1L,RM8.00
TIGER BEER CAN 320ML,RM8.30
SPRITZER DRINKING WATER 6L,RM8.20
SPRITZER MINERAL WATER 6L,RM8.20
MILO ACTIV-GO UHT 1L,RM8.25
TIGER CRYSTAL CAN 320ML,RM8.70
CARLSBERG BEER CAN (GL) 320ML,RM8.30
T'SALLEE LAI CHEE KANG 400G,RM8.30
DRINHO SOYA CORN 6X250ML,RM8.35
STAR KOMBUCHA MELLOW MANGO 250ML,RM8.90
STAR KOMBUCHA PURPLE PASSIONFRUIT 250ML,RM8.90
STAR KOMBUCHA BLUEBERRY 250ML,RM8.90
STAR KOMBUCHA LYCHEE 250ML,RM8.90
CARLSBERG SMOOTH DRAUGHT CANS 320ML,RM8.50
NESCAFE CLASSIC 50G BTL,RM8.50
MARIGOLD PEEL FRESH POWER BERRIES NS 1L,RM8.60
MARIGOLD PEEL FRESH N/SGR P.VEGE&FRUITS 1L,RM8.60
RED BULL ENERGY DRINK 355ML,RM8.60
MARIGOLD PEEL FRESH NS ORANGE 1L,RM8.60
MG PEEL FRESH N/S/ADDED-MIXED KALE&VEGGIES 1L,RM8.60
BOH D/CHAMBER 50'S,RM8.80
ROYAL STOUT CAN 320ML,RM8.80
REMEDY ORGANIC KOMBUCHA GINGER LEMON 250ML,RM8.90
OATSIDE COFFEE 3X200ML,RM12.00
UFC REFRESH COCONUT WATER 1L,RM9.00
GUINNESS STOUT CAN 320ML,RM9.00
BOH TEA POTBAGS 80'S,RM9.60
CERES RUBY GRAPEFRUIT 1L,RM9.10
CERES MEDLEY OF FRUITS 1L,RM9.10
CERES APPLE 1L,RM9.10
CERES CRANBERRY&KIWI 1L,RM9.10
CERES MANGO 1L,RM9.10
CERES ORANGE 1L,RM9.10
CERES SECRETS OF VALLEY 1L,RM9.10
CERES WHISPERS OF SUMMER 1L,RM9.10
STARBUCKS FRAPPUCCINO COFFEE 280ML,RM9.20
STARBUCKS FRAPPUCCINO MOCHA 280ML,RM9.20
EVIAN MINERAL WATER 750ML,RM9.85
CONNOR'S 320ML,RM10.00
UFC VELVET COCONUT MILK DRINK UNSWEETENED 1L,RM9.80
UFC VELVET COCONUT MILK DRINK ORIGINAL 1L,RM9.80
NESCAFE KOPI O 15'SX16G,RM9.60
SCHWEPPES DRY GINGER ALE 4X320ML,RM9.65
SCHWEPPES SODA WATER 4*320ML,RM9.65
SCHWEPPES TONIC WATER CAN 4*320ML,RM9.65
SCHWEPPES LEMON LIME 4X320ML,RM9.65
DUTCH LADY UHT CHOC 6X200ML,RM11.20
DUTCH LADY UHT LOW FAT 6X200ML,RM11.20
DUTCH LADY UHT STRAWBERRY 6X200ML,RM11.20
DUTCH LADY UHT FULL CREAM 6X200ML,RM11.20
DUTCH LADY UHT KURMA 6X200ML,RM11.20
HEINEKEN BEER CAN 320ML,RM10.20
SANITARIUM SO GOOD LITE SOY MILK 1L,RM10.65
SANITARIUM SO GOOD REGULAR SOY MILK 1L,RM10.65
CARLSBERG SPECIAL BREW CAN 320ML,RM9.70
SAN PELLEGRINO SPARKLING WATER (PET) 100CL,RM11.10
ACQUA PANNA STILL WATER (PET) 100CL,RM11.10
VITAGEN ASST TWIN PACK 2X5X125ML,RM9.90
OATSIDE ORIGINAL BARISTA 1L,RM9.90
OATSIDE CHOCOLATE 1L,RM9.90
VICO PANDAN FLAVOR COCONUT WATER 1L,RM9.90
VICO XIEM FLAVOR COCONUT WATER 1L,RM9.90
DILMAH GREEN TEA JASMINE PETALS 20'S,RM9.95
EVIAN MINERAL WATER 1LTR,RM9.95
DILMAH GREEN TEA MOROCCAN MINT 20'S,RM9.95
DILMAH GREEN TEA SENCHA 20'S,RM9.95
DILMAH GREEN TEA PURE GREEN 20'S,RM9.95
REMEDY ORGANIC KOMBUCHA GINGER LEMON 330ML,RM12.90
REMEDY ORGANIC KOMBUCHA MANGO PASSION 330ML,RM12.90
REMEDY ORGANIC KOMBUCHA PASSIONFRUIT 330ML,RM12.90
REMEDY ORGANIC KOMBUCHA PEACH 330ML,RM12.90
REMEDY ORGANIC KOMBUCHA RASPBERRY LEMONADE 330ML,RM12.90
100 PLUS ORIGINAL 6X325ML,RM10.35
UNIF 100% MIX VEGE & FRUIT WITH BEET ROOT 1L,RM10.00
UNIF 100% MIX VEGE & FRUIT WITH CARROT 1L,RM10.00
UNIF 100% MIX VEGE & FRUIT WITH MIX BERRY 1L,RM10.00
UNIF 100% MIX VEGE & FRUIT WITH GREEN VEGE 1L,RM10.00
SOYFRESH HERSHEY'S MOCHA 6X236ML,RM10.05
SPRITZER DRINKING WATER 9.5L,RM10.20
NESTLE COFFEEMATE POUCH 450G,RM10.20
BOH EARL GREY TEA 20SX2G,RM10.20
MILO SOFTPACK 400G,RM10.25
FIRST PRESS ICED MOCHA ALMOND MILK 350ML,RM10.90
NESTLE COFMATE NDC 50X5G,RM10.40
FARM FRESH ORGANIC MILK 1L,RM10.40
WONDA COFFEE MOCHA 4X240ML,RM10.40
MILO RTD UHT 5+1X200ML,RM10.45
TROPICANA TWISTER ASST 2X1.5L,RM12.50
VICO ORGANIC COCONUT WATER 1L,RM10.50
PREMIER SALUTE SPARKLING RBERRY&PEACH 750ML,RM10.50
PREMIER SALUTE SPARKLING WHITE 750ML,RM10.50
SUNKIST NFC ORANGE NO PULP 1LITRE,RM10.50
UNIF COCO DEE COCONUT WATER 1L,RM10.60
EVIAN NATURAL MINERAL WATER 1.5L,RM10.65
VITAGEN LESS SUGAR ASST TWIN PACK 2X5X125ML,RM10.65
THE TAPPING TAPIR GUTC PEACH 4X250ML,RM11.90
BOH S/S LYCHEE WITH ROSE 20'SX2GM,RM10.70
BOH S/S PASSION FRUIT 20'SX2GM,RM10.70
BOH S/S EARL GREY W TANGERINE 20X2G,RM10.70
BOH SERI SONGKET LEMON WITH MANDARIN 20'S,RM10.70
BOH SERI SONGKET LIME&GINGER 20X2GM,RM10.70
KRONENBOURG 1664 BLANC CAN 320ML,RM10.80
KRONENBOURG 1664 ROSE CAN 320ML,RM10.80
KRONENBOURG 1664 BRUT CAN 320ML,RM10.80
SPRITZER MINERAL WATER 9.5L,RM10.90
MONSTER MONARCH 500ML,RM10.90
SAN PELLEGRINO SPARKLING WATER 75CL,RM11.10
FLORIDAS QUICK CHILL APPLE JUICE 414ML,RM11.10
SOMERSBY APPLE CIDER 330ML,RM11.10
YIT FOH TENOM COFFEE 2IN1 240G,RM11.20
LIPTON YELLOW POTBAGS 80S,RM11.25
SINGHA BEER BOTTLE 330ML,RM11.50
SINGHA BEER CAN 330ML,RM11.50
RIBENA RTD BLACKCURRANT 6X200ML,RM11.30
HOMESOY INSTANT BREAKFAST SOYA ORIGINAL 10X32G,RM11.35
HOMESOY INSTANT BREAKFAST SOYA MULTIGRAIN 10X32G,RM11.35
EDELWEISS WHEAT BEER 330ML,RM12.20
BOH DOUBLE CHAMBER GREEN TEA 50S,RM11.45
UFC VELVET COCONUT MILK DRINK CHOCOLATE 1L,RM12.00
AHMAD TEA CEYLON 20TB,RM11.60
AHMAD TEA GREEN TEA PURE 20X40G,RM11.70
NESCAFE GOLD STICKBOX 20X2G,RM11.75
AHMAD TEA CAMOMILE&LEMONGRASS 20'S,RM11.85
AHMAD TEA LEMON&GINGER 20'S,RM11.85
AHMAD TEA PEPPERMINT&LEMON 20'S,RM11.85
AHMAD TEA ROOIBOS&CINNAMON 20'S,RM11.85
AHMAD TEA DETOX 20'S,RM11.85
MONSTER ENERGY LEWIS HAMILTON 500ML,RM11.90
MONSTER MANGO LOCO 500ML,RM11.90
MONSTER PUNCH 500ML,RM11.90
GRANTE 100 APPLE JUICE 750ML,RM11.90
MONSTER ABSOLUTE ZERO 500ML,RM11.90
AH HUAT KOPI O NO SUGAR BAG 20X10G,RM11.90
NESCAFE DAIRY FREE ALMOND UHT 1L,RM11.90
MONSTER PACIFIC PUNCH 500ML,RM11.90
MONSTER ULTRA GOLD 500ML,RM11.90
MONSTER ULTRA BLACK 500ML,RM11.90
WOOLWORTHS CAMOMILE TEA BAGS 40PK 60G,RM11.90
WOOLWORTHS GREEN TEA BAGS 50PK 75G,RM11.90
THE TAPPING TAPIR GUTC GRAPE 4X250ML,RM11.90
OCEAN SPRAY CRAISINS ORI CRANBERRIES 142GM,RM13.05
OCEAN SPRAY CRAISINS 50% LESS SUGAR 142G,RM13.05
OCEAN SPRAY CRAISINS BLUEBERRY 142GM,RM13.05
AHMAD TEA JASMINE ROMANCE 20X40G,RM12.05
LIPTON POTBAG EXTRA STRONG 80S,RM12.05
LIPTON YELLOW LABEL TEABAG 50SX2G,RM12.05
L'OR ESSENSO M/GROUND COLOMBIAN BLEND 20X2G,RM12.20
DILMAH ENGLISH BREAKFAST TEA BAGS 20'S,RM12.20
SANITARIUM SO GOOD OAT CHOCOLATE 1L,RM12.20
SANITARIUM SO GOOD ALMOND MILK 1L,RM12.20
SANITARIUM SO GOOD ALMOND MILK UNSWEETENED 1L,RM12.20
F&N SARSI CORDIAL 2L,RM12.45
F&N ROSE SYRUP CORDIAL 2L,RM12.45
F&N RUTBIR CORDIAL 2L,RM12.45
F&N GRAPE CORDIAL 2L,RM12.45
AHMAD TEA EARL GREY 20X40G,RM12.50
CARLSBERG BEER CAN (GL) 500ML,RM12.50
CARLSBERG SMOOTH DRAUGHT BEER CAN 500ML,RM12.50
NESTLE GOODNES DAIRY FREE OAT UHT 1L,RM12.50
NESTLE GOODNES DAIRY FREE ALMOND & OAT UHT 1L,RM12.50
MARIGOLD PEEL FRESH ORANGE JUICE 1.89L,RM12.55
MARIGOLD PEEL FRESH APPLE A/V 1.89L,RM12.55
LIPTON YELLOW LABEL PACKET 400G,RM12.85
COKE CLASSIC 6X180ML,RM12.90
SO NATURAL EXTRA MILKY SOY 1L,RM12.90
GUINNESS STOUT CAN 500ML,RM12.90
MONSTER ULTRA WATERMELON 500ML,RM12.90
AHMAD TEA MANGO 20X40G,RM12.95
AHMAD TEA STRAWBERRY 20X40G,RM12.95
AHMAD TEA APPLE 20X40G,RM12.95
AHMAD TEA PEACH&PASSION 20X40G,RM12.95
AHMAD TEA LEMON&LIME 20X40G,RM12.95
AHMAD TEA B/CURRANT 20X40G,RM12.95
AHMAD TEA RASPBERRY INDULGENCE 20S,RM12.95
DILMAH PURE PEPPERMINT 20'SX1.5G,RM12.95
MILO ACTIV-GO LESS SUGAR 10X27G,RM14.15
MILO ACTIV-GO WHOLE CEREAL 10X36G,RM14.95
OVALTINE MALTED MILK 400,RM13.20
AHMAD TEA COLD BREW PEACH AND PASSION TEA 20TB,RM13.25
AHMAD TEA COLD BREW MANGO & LYCHEE 20S,RM13.25
LIPTON GET FIT 20S,RM13.30
LIPTON SWEET NIGHTS 20S,RM13.30
YIT FOH TENOM COFFEE LATTE 350G,RM13.35
MARIGOLD PEEL FRESH APPLE 2L,RM13.40
MARIGOLD PEEL FRESH ORANGE 2L,RM13.40
MARIGOLD PEEL FRESH PINK GUAVA 2L,RM13.40
NESCAFE GOLD JAR 50G,RM13.60
NESTLE OMEGA PLUS ACTICOL 6X200ML,RM13.80
NESTLE OMEGA PLUS DARK CHOC FLAV 6X200ML,RM13.80
ROBINSONS FRUIT SHOOT APPLE/BCURRANT LOW SUGAR 4PK,RM13.90
ROBINSONS SQUASH APPLE B/CURRANT NAS 1L,RM13.90
ROBINSONS SQUASH LEMON NAS 1L,RM13.90
ROBINSONS SQUASH ORANGE NAS 1L,RM13.90
UNIIQ KOMBUCHA CLASSIC 315ML,RM13.90
UNIIQ KOMBUCHA CALAMANSI 315ML,RM13.90
UNIIQ KOMBUCHA PASSION FRUIT 315ML,RM13.90
UNIIQ KOMBUCHA ROSE 315ML,RM13.90
UNIIQ KOMBUCHA PINK GUAVA 315ML,RM13.90
ROBINSONS FRUIT&BARLEY PEACH NAS 1L,RM13.90
ROBINSONS PINK GRAPEFRUIT&BARLEY NAS 1L,RM13.90
ROBINSONS SQUASH SUMMER FRUIT NAS 1L,RM13.90
UFC VELVET ALMOND DRINK ORIGINAL 1L,RM14.90
UFC VELVET ALMOND DRINK UNSWEETENED 1L,RM14.90
UFC VELVET OAT MILK UNSWEETENED 1L,RM14.90
UFC VELVET OAT MILK BARISTA EDITION 1L,RM14.90
HORLICKS 3IN1 ORI 10SX28G,RM14.20
AHMAD TEA FRUIT TEA SELECTION 20TB,RM14.30
SUPER COFFEE 3IN1 ORIGINAL 25X18G,RM14.30
AH HUAT WHITE COFFEE CLASSIC 15X28G,RM14.35
137 DEGREES ALMOND MILK ORIGINAL 3X180ML,RM14.40
137 DEGREES ALMOND MILK UNSWEETENED 3X180ML,RM14.40
BOH CMRN GOLD BLND 60X20,RM14.40
ALLSWELL IMMUNITY DRINK MIXED BERRIES 4X240ML,RM14.40
BOH DOUBLE CHAMBER TEABAG 100'S,RM14.50
MOCCONA CLASSIC MED ROAST FD 50G,RM14.50
SPRITZER MINERAL WATER (6IN1) 6X1.25L,RM14.52
UFC VELVET OAT MILK CHOCOLATE 1L,RM15.20
KRONENBOURG 1664 BLANC 325ML,RM14.60
GUINNESS DRAUGHT CAN 440ML,RM14.60
HORLICKS ORIGINAL MALT REFILL 400GM,RM14.70
NESCAFE GOLD DARK LATTE 12*31G,RM16.05
NESCAFE GOLD CREAMY LATTE 12*31G,RM16.05
NESCAFE GOLD AMERICANO 15X11G,RM16.05
DILMAH EXCPT ROSE WITH FRENCH VANILLA 20'S,RM14.85
DILMAH EXCPT BERRY SENSATION 20'S,RM14.85
DILMAH EXCPT ARAB MINT W HONEY 20'S,RM14.85
FRENCHE ROAST SIGNATURE BLEND 25S,RM14.90
OCEAN SPRAY CRANBERRY CLASSIC 1L,RM14.90
FRENCHE ROAST INDULGENCE SALTED CARAMEL LATTE 18S,RM14.90
FRENCHE ROAST INDULGENCE TIRAMISU LATTE 18S,RM14.90
CHANG CLASSIC BEER 320ML,RM14.90
CHIOS GARDENS 12 ORANGES SMOOTH 1L,RM14.90
CHIOS GARDENS 3 FRUITS MIX 1L,RM14.90
SANITARIUM SO GOOD BARISTA ALMOND MILK 1L,RM16.45
SANITARIUM SO GOOD BARISTA OAT MILK 1L,RM16.45
SANITARIUM SO GOOD BARISTA SOY MILK 1L,RM16.45
TIGER BEER TALL CAN 500ML,RM15.00
STARBUCKS PREMIUM INSTANT CAPPUCCINO 4S,RM15.10
STARBUCKS PREMIUM INSTANT MOCHA 4S,RM15.10
STARBUCKS PREMIUM INSTANT CARAMEL LATTE 4S,RM15.10
STARBUCKS PREMIUM INSTANT LATTE 4S,RM15.10
DILMAH CEYLON GT CHAMOMILE 20'SX2G,RM15.10
DILMAH CEYLON GT LEMONGRASS 20'SX2G,RM15.10
THE TAPPING TAPIR LIGHT CITRUS 4X250ML,RM16.90
THE TAPPING TAPIR LIGHT SIGNATURE 4X250ML,RM16.90
CONNOR'S CAN 500ML,RM15.20
SUNQUICK LEMON ICE TEA 800ML,RM15.25
SUNQUICK MANDARIN 800ML,RM15.25
SUNQUICK ORANGE 800ML,RM15.25
SUNQUICK MANGO 800ML,RM15.25
SUNQUICK MIX BERRIES 700ML,RM15.25
ITO-EN OI OCHA GREEN TEA 20S,RM15.50
ITO-EN OI OCHA MATCHA GENMACHAI 20X2G,RM15.50
NESCAFE CLASSIC JAR 100G,RM15.55
SUPER WHITE COFFEE BROWN SUGAR 15X33G,RM17.00
SUPER WHITE COFFEE HAZELNUT 15X33G,RM17.00
SUPER WHITE COFFEE CLASSIC 15X35G,RM17.00
SUPER WHITE COFFEE 2IN1 COFFEE & CREAMER 15X25G,RM17.00
COSIP COCONUT PLANT BASED MILK 1L,RM15.60
COSIP CHOCOLICIOUS PLANT BASED MILK 1L,RM15.60
NESCAFE 3IN1 LATTE MOCHA 15X31G,RM15.65
NESCAFE LATTE HAZELNUT 20X24GM,RM15.65
NESCAFE 3IN1 LATTE CARAMEL 20X25G,RM15.65
AHMAD TEA LONDON BLEND 100TB,RM15.70
BOH ICE TEA PEACH 20'SX14.5GM,RM15.75
BOH ICE TEA LEMON LIME 20'SX14.5GM,RM15.75
LIVING PLANET ORG DAIRY MILK FULL CREAM 1L,RM17.90
FEVER TREE NATURALLY LIGHT TONIC WATER 500ML,RM15.90
FEVER TREE REF LT MEDITERRANEAN TONIC WATER 500ML,RM15.90
FEVER TREE INDIAN TONIC WATER 500ML,RM15.90
FEVER TREE LIGHT RHUBARD & RASPBERRY 500ML,RM15.90
FEVER TREE REF LIGHT AROMATIC TONIC WATER 500ML,RM15.90
OVALTINE REFILL 820GM,RM15.95
NESCAFE MOCHA CAN 6X240ML,RM17.75
NESCAFE ORIGINAL CAN 6X240ML,RM17.75
MILO CAN 6X240ML,RM17.75
NESCAFE 3IN1 ORIGINAL 25SX18G,RM17.05
137 DEGREES PISTACHIO MILK BELGIAN CHOC 3X180ML,RM16.50
COSIP BARISTA PLANT BASED MILK 1L,RM16.50
NESCAFE GOLD 2IN1 CAF WHITE 12X16G,RM16.50
RIBENA BLACKCURRANT 1L,RM16.85
RIBENA STRAWBERRY 1L,RM16.85
RIBENA BLACKCURRANT 1L FREE TOTE BAG,RM16.85
RIBENA STRAWBERRY 1L FREE TOTE BAG,RM16.85
SOMERSBY APPLE 0.0 4X320ML,RM16.90
NESCAFE 3IN1 MILD 25SX18G,RM16.95
NESCAFE 3IN1 RICH 25SX18G,RM16.95
NESCAFE 3IN1 WHITE COFFEE 15SX32G,RM16.95
MARIGOLD HL PLAIN 2L,RM16.95
OVALTINE MALTED MILK STICKS 15SX34G,RM17.00
L'OR ESSENSO MICROGROUND COFFEE 20X25G,RM19.00
L'OR ESSENSO MICROGRD COFFEE & CREAMER 20X16G,RM18.90
OATBEDIENT OAT MILK BARISTA 1L,RM17.30
OATBEDIENT OAT MILK CHOCOLATE 1L,RM17.30
NESCAFE WHITE COFFEE HAZELNUT 15SX33G,RM17.65
RED BULL LESS SUGAR 6X250ML,RM17.70
AH HUAT WHITE COFFEE EXTRA RICH 15X40G,RM17.75
AH HUAT WHITE COFFEE LOW FAT N/SUGAR 15X20G,RM17.75
NESCAFE GOLD FLAT WHITE 15X20G,RM17.80
LOR ESSENSO MICROGROUND COFFEE BRAZILIAN 3IN1 20S,RM20.80
LOR ESSENSO MICROGROUND COFFEE COLOMBIAN 2IN1 20S,RM20.80
AUSTRALIA'S OWN ORG BARISTA ALMOND MILK 1L,RM17.90
JIA DUO BAO GOLD CAN HERBAL DRINK 6X310ML,RM17.95
OCEAN SPRAY CRANBERRY JUICE 1L,RM18.60
BLUE DIAMOND ALMOND CHOCOLATE MILK 946ML,RM18.00
BLUE DIAMOND ALMOND MATCHA MILK 946ML,RM18.00
BLUE DIAMOND ALMOND ORIGINAL MILK 946ML,RM18.00
ALI MUTHU AH HOCK WHITE COFFEE TAKMAU GULA 15X25G,RM18.10
ALI MUTHU AH HOCK WHITE COFFEE KURANG MANIS 15X35G,RM18.10
BOH GREEN TEA LATTE 12'S*27GM,RM18.20
BOH T.TARIK KURANG MANIS HALI12X26,RM18.20
BOH T.TARIK KURANG MANIS ORI 12'SX24GM,RM18.20
YOU.C1000 LEMON DRINK 6*140ML,RM18.20
YOU.C1000 ORANGE DRINK 6X140ML,RM18.20
OLD TOWN 3IN1 W/CAFE HAZELNUT 15SX38G,RM19.80
OLD TOWN 3IN1 W/CAFE LESS SUGAR 15SX35G,RM19.80
OLD TOWN 3IN1 W/CAFE CLASSIC 15SX38G,RM19.80
BOH CHAM 12'SX27GM,RM18.20
ANGLIA SHANDY CAN 6X320ML,RM18.40
PACIFIC ALMOND BARISTA 946ML,RM18.50
NESCAFE WHITE COFFEE ORIGINAL 15SX33G,RM18.55
AH HUAT WHITE COFFEE GOLD MEDAL 15X38G,RM18.75
AH HUAT WHITE COFFEE H/NUT & CANE SUGAR 15X38G,RM18.75
CHEKHUP INSTANT TEH TARIK 12X40G,RM18.80
