Products Name,Price
PACIFIC ORG ALMOND ORI UNSWEETENED 946ML,RM18.90
PACIFIC ORGANIC OAT BEVERAGE 946ML,RM18.90
ORIENTAL WHITE COFFEE CLASSIC 10SX38G,RM18.90
ORIENTAL TEH TARIK 10X40G,RM18.90
MILO 3IN1 ACTIV GO 18X33G,RM19.00
LIPTON 3IN1 MILK TEA TEH TARIK 12S,RM19.15
LIPTON MILK TEA LATTE EARL GREY 12S,RM19.15
LIPTON MATCHA GREEN TEA LATTE 12S,RM19.15
LIPTON 3IN1 MILK TEA CLASSIC 12S,RM19.15
LIPTON YELLOW LABEL TEABAG 100SX2G,RM19.35
ALICAFE T/A GINSENG 5IN1 ORIGINAL 30G,RM19.70
GRANTE BLACK GRAPE JUICE 750ML,RM19.75
OLD TOWN 3IN1 W/CAFE CANE SUGAR 15SX36G,RM19.80
OLD TOWN W/CAFE 2IN1 COFFEE&CREAMER 15SX25G,RM19.80
DUTCH LADY UHT LOW FAT 3X1L,RM21.70
DUTCH LADY UHT PLUS PROTEIN FULL CREAM 3X1L,RM21.70
OLD TOWN 3IN1 W/CAFE EXTRA RICH 15SX35G,RM19.80
DUTCH LADY UHT FULL CREAM 3X1L,RM21.70
OLD TOWN KOPITIAM SMOOTH ROAST LESS SUGAR 15SX25G,RM19.80
OLD TOWN WHITE COFFEE SALTED CARAMEL 15SX35G,RM19.80
FLORIDAS QUICK CHILL APPLE JUICE 1L,RM19.90
PODISTA CHOCOLATE CARAMEL INFUSION 100G,RM19.90
PODISTA COFFEE INTENSO 50G,RM19.90
PODISTA COFFEE SUPREMO 50G,RM19.90
PODISTA DOUBLE SHOT 55G,RM19.90
PODISTA CHOCOLATE MINT INFUSION 100G,RM19.90
PODISTA SMOOTH & CREAMY CHOCOLATE 100G,RM19.90
CADBURY DRINKING CHOCOLATE 250G (AUS),RM19.90
OSK 3IN1 MATCH LATTE 12X22G,RM19.90
OSK 3IN1 HOJICHA LATTE 12X22G,RM19.90
OSK 3IN1 JASMINE LATTE 12X22G,RM19.90
CHEKHUP 2IN1 IWC COFFEE&CREAMER 12'S*30GM,RM19.95
CHEKHUP 3IN1 IWC KING 12S*40GM,RM19.95
CHEKHUP 3IN1 IWC LESS SWEET 12'S*35GM,RM19.95
CHEKHUP 3IN1 IWC ORIGINAL 12'S*40GM,RM19.95
WOOLWORTHS APPLE JUICE 2L,RM21.90
WOOLWORTHS MULTIVITAMIN JUICE 2L,RM21.90
HORLICKS ORIGINAL 440G,RM20.10
ALBENS CIDER ORIGINAL 330ML,RM20.10
OLD TOWN 3IN1 WHITE MILK TEA 13SX35G,RM20.15
OLD TOWN MILK TEA 3IN1 HK STYLE,RM20.15
OLD TOWN MILK TEA 3IN1 TEH TARIK,RM20.15
MONTEA DAILY TIEGUANYIN (TIN) 125G,RM20.15
MONTEA DAILY XIANGPIAN (TIN) 125G,RM20.15
MONTEA DAILY GREEN TEA (TIN) 125G,RM20.15
HO YAN HOR HERBAL TEA ORIGINAL 6X240ML,RM20.25
HONEY B SPARKLING HONEY BLACK TEA 6X250ML,RM20.40
HONEY B SPARKLING HONEY PINEAPPLE 6X250ML,RM20.40
CORONA EXTRA BEER 355ML,RM20.45
CHEK HUP MICROGROUND COLOMBIAN CAPPUCCINO 6SX23G,RM20.60
CHEK HUP MICROGROUND COLOMBIAN LATTE 6SX23G,RM20.60
AHMAD TEA GREEN TEA 100S,RM20.70
ENGLISH TEA SHOP OG ENGLISH BREAKFAST 20TB,RM20.70
ENGLISH TEA SHOP OG SUPER BERRIES 20TB,RM20.70
AHMAD TEA ENG.BREAKFAST 100S,RM20.75
COFFEE TREE PENANG WHITE COFFEE W/O SUGAR 15X30G,RM20.80
TWININGS INFUSN HERBAL CAMOMILE 30G,RM20.90
MALTA CAN 6X320ML,RM20.95
CADBURY 3IN1 HOT CHOCOLATE 390G,RM21.45
CHEKHUP 3IN1 WC CLASSIC 12SX37G,RM21.20
HFT AMERICAN GINSENG WITH HONEY 6'SX250ML,RM21.20
HFT IMPERATAE CANE DRINK 6'SX250ML,RM21.20
HFT PEAR & SEA COCONUT DRINK 6X250ML,RM21.20
HFT LEMON JUICE WITH HONEY DRINK 6*250ML,RM21.20
AHMAD TEA EARL GREY 100S,RM21.55
AHMAD TEA JASMINE GREEN TEA 100S,RM21.65
FARMHOUSE FRESH MILK 2X1L,RM24.35
TWININGS JASMINE GREEN TEA 25SX1.8G,RM21.80
TWININGS PURE GREEN TEA 25SX2G,RM21.80
MALTESER HOT CHOCOLATE DRINK 225G,RM21.90
ORIENTAL ROASTED WHITE COFFEE 10SX40G,RM21.90
ORIENTAL WHITE COFFEE NO SUGAR 10SX32G,RM21.90
ORIENTAL WHITE COFFEE HIMALAYAN SALT 10X38G,RM21.90
BICKFORDS LEMON JUICE CORDIAL 750ML,RM21.90
BICKFORDS NATURAL LIME CORDIAL 750ML,RM21.90
BICKFORDS RASPBERRY FLV CORDIAL 750ML,RM21.90
137 DEGREES ALMOND MILK WITH AVOCADO 1L,RM23.50
COFFEE TREE PENANG WHITE COFFEE 15X40G,RM22.15
BREWDOG LOST LAGER 330ML,RM22.50
NESCAFE GOLD JAR 100G,RM23.75
TCHIBO GOLD SELECTION COFFEE 100G,RM22.80
HARADA GREEN TEA-YABUKITA B.TOKUYO RYOKU 50'SX2G,RM22.90
VITTORIA DECAFFEINATED COFFEE CAPSULES 52G,RM22.90
VITTORIA ESPRESSO COFFEE CAPSULES 52G,RM22.90
VITTORIA LATTE COFFEE CAPSULES 52G,RM22.90
MILO SOFT PACK 1KG,RM23.20
NESCAFE GOLD DECAF JAR 100G,RM24.40
BREWDOG PUNK IPA 330ML,RM24.50
NESCAFE CLASSIC REF 200G,RM23.50
TWININGS PURE PEPPERMINT 25X2G,RM26.50
TWININGS INFUSION LEMON&GINGER 25'SX1.5G,RM26.50
TWININGS 4 RED FRUITS FLAVOURED TEA 25SX2GM,RM26.50
TWININGS PASSIONFRUIT MANGO&ORANGE 25SX2G,RM26.50
TWININGS PEACH FLAVOURED TEA 25SX2GM,RM26.50
TWININGS INFUSION SBERRY&MANGO 25'SX2G,RM26.50
MOCCONA ESPRESSO STYLE FD COFFEE 100G,RM25.30
OSK JAPANESE ROASTED RICE GREEN TEA 50X2G,RM23.90
OSK JASMINE GREEN TEA 50SX1.5G,RM23.90
OSK JAPANESE GREEN TEA 50X2G,RM23.90
OSK JAPANESE OSMANTHUS GREEN TEA 50X1.3G,RM23.90
ORIENTAL MOCHA 10X40G,RM23.90
BUNDABERG TROPICAL MANGO 4X375ML,RM28.50
BUNDABERG DIET GINGER BEER 4X375ML,RM28.50
BUNDABERG PASSION FRUIT 4X375ML,RM28.50
BUNDABERG GINGER BEER FAT BOTTLE 4X375ML,RM28.50
BUNDABERG PINK GRAPEFRUIT 4X375ML,RM28.50
BUNDABERG ROOT BEER FAT BOTTLE 4X375ML,RM28.50
HEART OF DARKNESS FIRST SUNSET KUMQUAT PA 330ML,RM24.50
HARADA BROWN RICE GREEN TEA 50'SX2G,RM24.90
YEOS SOYA BEAN 4(6X250ML),RM24.95
BINGGRAE STRAWBERRY FLV MILK DRINK 6*200ML,RM33.20
BINGGRAE MELON MILK 6X200ML,RM33.20
BINGGRAE BANANA FLV MILK DRINK 6*200M,RM33.20
HEART OF DARKNESS FUTILE PURPOSE CUCUMBER 330ML,RM26.50
137 DEGREES WALNUT MILK ORIGINAL 1L,RM25.00
137 DEGREES PISTACHIO MILK DOUBLE CHOC 1L,RM25.00
KIZAKURA KYOTO BEER KUROMAME ALE 330ML,RM25.50
BONCAFE ESPRESSO COFFEE POWDER 200GM,RM25.80
BONCAFE MOCCA COFFEE BEANS 200G,RM25.80
BONCAFE ALL DAY COFFEE POWDER 200GM,RM25.80
BONCAFE MORNING COFFEE POWDER 200GM,RM25.80
BONCAFE MOCCA COFFEE POWDER 200G,RM25.80
RED BULL EUROPE 4X250ML,RM25.90
HEART OF DARKNESS DREAM ALONE PALE ALE 330ML,RM27.20
BREWDOG ELVIS JUICE IPA 330ML,RM27.20
BREWDOG HAZY JANE 330ML,RM27.00
MOCCONA INDULGENCE INSTANT COFFEE 100G,RM27.70
MOCCONA ROASTED HAZELNUT FD COFFEE 95G,RM27.70
OATBEDIENT OAT MILK 28G,RM26.30
OATBEDIENT CHOCOLATE OAT MILK 35G,RM26.30
OATBEDIENT OAT MILK W OATS & CHIA SEED 35G,RM26.30
APPLE FOX CIDER CAN 4X320ML,RM26.40
UCC I/C THE BLEND 117 90G,RM26.50
UCC I/C THE BLEND 114 90G,RM26.50
HARADA JASMINE GREEN TEA 50'SX2G,RM26.90
SAN PELLEGRINO LIMONATA 4X330ML,RM30.30
SAN PELLEGRINO ARANCIATA 4X330ML,RM30.30
SAN PELLEGRINO ARANCIATA ROSSA 4X330ML,RM30.30
SKOL BEER CAN 4X320ML,RM27.40
SOMERSBY PASSIONFRUIT & ORANGE 4X320ML,RM28.90
SOMERSBY APPLE CAN 4X320ML,RM28.65
SOMERSBY BLACK BERRY CAN 4X320ML,RM28.90
MILO 3IN1 ACTIGEN ORIGINAL STP 30X33G,RM27.85
NATURAL ONE PURE APPLE 1.5L,RM28.20
NATURAL ONE GRAPES APPLE 1.5L,RM28.20
RIBENA BLACKCURRANT 2L,RM28.55
HEART OF DARKNESS KURTZ INSANE IPA 330ML,RM30.30
TIGER CRYSTAL CAN 4X320ML,RM30.80
SBUX NESPRESSO ESPRESSO ROAST 10S,RM29.00
WEIHENSTEPHANER HEFEWEISSBIER 500ML,RM29.90
WEIHENSTEPHANER HEFEWEISSBIER DUNKEL 500ML,RM29.90
WEIHENSTEPHANER KRISTALL WEISSBIER 500ML,RM29.90
SURUGAEN OTOKU NO MACCHA 80G,RM29.90
SURUGAEN YUKI SAIBAI FUNMATSU RYOKUCHA 100G,RM29.90
BREW & BREAD CLEANSER LIGHT DRIP COFFEE 6SX12G,RM29.90
BREW & BREAD SUGAR DADDY FUNDRIP COFFEE 6SX12G,RM29.90
HONG CHO BLACKBERRY VINAIGRETTE DRINK 900ML,RM31.10
HONG CHO BLUEBERRY VINAIGRETTE DRINK 900ML,RM31.10
HONG CHO STRAWBERRY & GRAPEFRUITS 900ML,RM31.10
DAESANG HONG CHO APPLE VINEGAR DRINK 900ML,RM31.10
SPRITZER MINERAL WATER 24X550ML,RM30.00
STARBUCKS BLONDE RST VERANDA BLEND GROUND 200G,RM30.10
STARBUCKS DARK ROAST CAFE VERONA GROUND 200G,RM30.10
STARBUCKS MED RST PIKE PLACE BEAN 200G,RM30.10
ALPS ELABORATE GRAPE JUICE 1L,RM30.90
ALPS ELABORATE GRAPE JUICE PREMIUM WHITE 1L,RM30.90
WEIHENSTEPHANER KELLERBIER 1516 500ML,RM30.90
ROYAL STOUT CAN 4X320ML,RM31.00
NESTLE OMEGA PLUS ACTICOL 600G,RM33.60
EVIAN MINERAL WATER 6X500ML,RM31.30
LAVAZZA CRME E GUSTO GROUND 250G TIN,RM31.60
NESCAFE CLASSIC REF 300G,RM32.20
GUINNESS STOUT CAN 4X320ML,RM32.50
OCEAN SPRAY LIGHT CRANBERRY 1.5L,RM32.90
CADBURY DRINKING CHOCOLATE 450G,RM32.90
REMEDY ORGANIC KOMBUCHA RASPBERRY LEMONADE 250ML,RM32.90
REMEDY ORGANIC KOMBUCHA PEACH 250ML,RM32.90
REMEDY ORGANIC KOMBUCHA GINGER LEMON 250ML,RM32.90
REMEDY ORGANIC KOMBUCHA LEMON LIME & MINT 250ML,RM32.90
STARBUCKS CAFFE LATTE CAPS 121G,RM33.00
NESCAFE DOLCE GUSTO GRANDE INTENSO 16S,RM33.10
NESCAFE DOLCE GUSTO CAFE AU LAIT 16S,RM33.10
NESCAFE DOLCE GUSTO ESPRESSO INTENSO 16S,RM33.10
NESCAFE DOLCE GUSTO CHOCOCINO 16S,RM33.10
NESCAFE DOLCE GUSTO CAPPUCINO 16S,RM33.10
NESCAFE DOLCE GUSTO FLAT WHITE 16S,RM33.10
NESCAFE DOLCE GUSTO AMERICANO 128G,RM33.10
STARBUCKS DOLCE GUSTO AMERICANO 12S,RM33.10
STARBUCKS DOLCE GUSTO CARAMEL MACCHIATO 12S,RM33.10
STARBUCKS DOLCE GUSTO ESPRESSO ROAST 12S,RM33.10
STARBUCKS DOLCE GUSTO CAPPUCCINO 12S,RM33.10
NESCAFE GOLD RP 170G,RM33.15
ILLY CLASSIC ROAST GROUND 125G,RM33.15
ILLY BOLD ROAST GROUND 125G,RM33.15
CONNOR'S 4X320ML,RM35.50
DAVIDOFF INST COFFEE RICH AROMA 100GM,RM33.70
DAVIDOFF INST COFFEE ESPRESSO 100GM,RM33.70
DAVIDOFF INST COFFEE FINE AROMA 100GM,RM33.70
HEART OF DARKNESS LOOSE RIVET NEIPA 330ML,RM33.80
SCHWEPPES LEMON LIME N BITTERS 300ML,RM33.90
HEINEKEN BEER CAN 4X320ML,RM36.00
LAVAZZA QUALITA ROSSA TIN 250G,RM34.20
LAVAZZA QUALITA ROSSA BEANS 250G BAG,RM34.20
SIN BOON KEE ROYAL BLACK ORI 10S,RM34.80
SIN BOON KEE ROYAL BLACK SUGAR FREE 10S,RM34.80
BONCAFE DECAFFEINATED COFFEE POWDER 200GM,RM35.05
MONTEA SIGNATURE XIANPIAN (TIN) 125G,RM35.65
MONTEA SIGNATURE PU'ER (TIN) 125G,RM35.65
CARLSBERG SPECIAL BREW CAN 4X320ML,RM35.90
BITERIOT PURE CHERRY JUICE 1LITRE,RM35.90
NESTLE MILO PLANT BASED 395G,RM36.90
KRONENBOURG 1664 BLANC CAN 4*320ML,RM37.00
KRONENBOURG 1664 ROSE CAN 4X320ML,RM37.00
KRONENBOURG 1664 BRUT CAN 4X320ML,RM37.00
MILO SOFT PACK 2KG,RM42.10
MONTEA DAILY LYCHEE BLACK TEA (TIN) 80G,RM38.00
EDELWEISS WHEAT BEER 4X330ML,RM40.90
SOMERSBY APPLE CIDER 4X330ML,RM38.20
STARBUCKS DARK ROAST INS. COFFEE POWDER 90G,RM38.65
HANSUNG HANRABONG HONEY TEA 1150G,RM44.85
HANSUNG JUJUBE HONEY TEA 1150G,RM44.85
HANSUNG CITRON HONEY TEA 1150G,RM45.55
HANSUNG PASSION FRUIT HANRABONG TEA 1150G,RM44.85
HANSUNG LEMON HONEY TEA 1150G,RM44.85
HANSUNG GINGER HONEY TEA 1150G,RM44.85
HANSUNG POMEGRANATE HONEY TEA 1150G,RM44.85
HANSUNG ALOE HONEY TEA 1150G,RM44.85
LAVAZZA CAFE ESPRESSO(BLACK) BEAN 250G,RM39.20
WEIHENSTEPHANER KORBINIAN 500ML,RM39.90
LAVAZZA QUALITA ORO TIN 250G,RM39.95
LAVAZZA QUALITA ORO BEANS 250G,RM39.95
NESCAFE GOLD 200G,RM43.80
HACO MOCHA MEDIUM ROAST 100G,RM42.90
HACO SUISS SPECIAL BLEND MEDIUM ROAST 100G,RM42.90
SUISS HACO ESPRESSO DARK ROAST 100G,RM42.90
SUISS HACO FUSION ARABICA 100G,RM42.90
ANCHOR SMOOTH CAN 6X320ML,RM42.90
NESCAFE GOLD ESPRESSO 95G,RM42.90
SUISS HACO ARABICA MILD ROAST 100G,RM42.90
LAVAZZA DECAF TIN GROUND 250G,RM42.95
TIGER BEER CAN 6X320ML,RM44.80
SINGHA BEER BOTTLE 4X330ML,RM44.90
CARLSBERG BEER CAN (GL) 6X320ML,RM44.00
MATCHARO HONEY CHOCO MULTIGRAIN 500G,RM44.10
MATCHA PRO+ 18 GRAINS 500G,RM44.10
MOCCONA ESPRESSO STYLE FD COFFEE 200G,RM44.70
MOCCONA DARK ROAST FD COFFEE 200G,RM44.70
MOCCONA CLASSIC MEDIUM ROAST FD COFFEE 200G,RM44.70
SIGNUS SAUVIGNON BLANC,RM54.00
CARLSBERG BEER CAN (GL) 4X500ML,RM47.10
CARLSBERG SMOOTH DRAUGHT BEER CAN 4X500ML,RM47.10
CARLSBERG SMOOTH DRAUGHT CANS 6*320ML,RM47.70
NESTLE OMEGA+ACTICOL 1KG,RM48.90
MILO AUSTRALIA 1KG,RM50.90
GENESIS CABERNET SAUVIGNON,RM54.00
RAIZ CABERNET SAUVIGNON,RM54.00
RAIZ MERLOT,RM54.00
GENESIS MERLOT,RM54.00
GENESIS SAUVIGNON BLANC,RM54.00
ILLY INSTANT COFFEE SMOOTH RED STRIPE 95G,RM51.30
ILLY INSTANT COFFEE INTENSE BURGUNDY STRIPE 95G,RM51.30
KRONENBOURG 1664 BLANC PTS 4X325ML,RM52.50
TWININGS LONDON STRAND EARL GREY 15X2.5G,RM55.00
TWININGS BUDDING MEADOW CAMOMILE 4X(15X2.5G),RM55.00
GUINNESS DRAUGHT CAN 4X440ML,RM58.20
CHANG CLASSIC BEER 4X320ML,RM58.40
LFE CLASSIC CELLAR CABERNET SAUVIGNON,RM76.00
LFE CLASSIC CELLAR SAUVIGNON BLANC,RM76.00
EVIAN NATURAL MINERAL WATER MP 6X1.5L,RM59.65
ILLY BOLD ROAST GROUND 250GX12,RM61.90
ILLY CLASSIC ROAST BEAN 250G,RM61.90
ILLY DECAFF GROUND 250G,RM61.90
SINGHA BEER CAN 6X330ML,RM66.90
CHARLOTTE STREET CABERNET SAUVIGNON,RM66.00
ILLY CLASSIC ROAST CAPSULES 21S,RM66.20
ANGOVE HOPES END RED BLEND,RM79.00
ANGLIA SHANDY CAN 24X320ML,RM71.00
INTERNATIONAL ROAST COFFEE 500G,RM74.90
VILLA MARIA PRIVATE BIN SAUVIGNON BLANC BLUSH,RM144.00
FAUSTINO VII BLANCO,RM98.00
FUZION ALTA RESERVE CABERNET SAUVIGNON,RM98.00
FUZION ALTA TORRONTES PINOT GRIGIO,RM98.00
LAVAZZA CREMA E AROMA BEANS 1KG,RM102.45
STELLA ARTOIS BEER BOTTLE 6*330ML+GLASS,RM102.50
CHOYA UJICHA GREEN TEA 720ML,RM137.00
FAUSTINO VII TINTO,RM115.00
PETER LEHMANN HILL & VALLEY CABERNET SAUVIGNON,RM117.00
MARTINI ROSSO,RM119.00
GRANT BURGE CAMERON VALE CABERNET,RM128.00
GRANT BURGE BAROSSA HILLCOT MERLOT,RM128.00
GRANT BURGE MIAMBA SHIRAZ,RM128.00
CHOYA GREEN EXTRA YEAR 700ML,RM148.00
SKOL BEER CAN 24X320ML,RM159.00
TIGER CRYSTAL CAN 24X320ML,RM175.00
GRANT BURGE FILSELL SHIRAZ,RM195.00
TIGER BEER CAN 24X320ML,RM171.00
CARLSBERG BEER CAN (GL) 24X320ML,RM168.00
CARLSBERG SMOOTH DRAUGHT CANS 24X320ML,RM170.00
SOMERSBY BLACK BERRY CAN 24X320ML,RM170.80
SOMERSBY PASSIONFRUIT & ORANGE 24X320ML,RM170.80
SOMERSBY APPLE CAN 24X320ML,RM170.80
BAILEYS ORIGINAL IRISH CREAM 700ML,RM171.00
CHOYA GOLD ROYAL HONEY 700ML,RM191.00
GRANT BURGE CORRYTON PARK CABERNET SAUVIGNON,RM195.00
GRANT BURGE BALTHASAR SHIRAZ,RM195.00
GRANT BURGE THE HOLY TRINITY GSM,RM195.00
GUINNESS STOUT CAN 24X320ML,RM180.00
PRIMA PERLA CHARDONNAY BLANC DE BLANC,RM184.00
CONNOR'S 24X320ML,RM201.00
DOM BENEDICTINE 750ML,RM192.00
HEINEKEN BEER CAN 24X320ML,RM203.00
ROKU SUNTORY GIN,RM290.00
EDELWEISS WHEAT BEER 24X330ML,RM227.20
SOMERSBY APPLE CIDER 24X330ML,RM225.10
BACARDI CARTA BLANCA - 750ML,RM235.00
PINNACLE ORIGINAL VODKA,RM237.00
TIMAH DOUBLE PEATED BLENDED WHISKY 750ML,RM262.00
KRONENBOURG 1664 BLANC PTS 4X6X325ML,RM308.00
