Brand,Products Name,Volume/Weight,Price in RM,Satchets/Units
BOH,BOH EARL GREY TEA 20SX2G,0.002,10.2,20
BOH,BOH S/S LYCHEE WITH ROSE 20'SX2GM,0.002,10.7,20
BOH,BOH S/S PASSION FRUIT 20'SX2GM,0.002,10.7,20
BOH,BOH S/S EARL GREY W TANGERINE 20X2G,0.002,10.7,20
BOH,BOH SERI SONGKET LIME&GINGER 20X2GM,0.002,10.7,20
LIPTON,LIPTON YELLOW LABEL TEABAG 100SX2G,0.002,19.35,100
BOH,BOH ICE TEA PEACH 20'SX14.5GM,0.0145,15.75,20
BOH,BOH ICE TEA LEMON LIME 20'SX14.5GM,0.0145,15.75,20
NESCAFE,NESCAFE GOLD 2IN1 CAF WHITE 12X16G,0.016,16.5,12
AH HUAT,AH HUAT KOPI O NO SUGAR BAG 20X10G,0.01,11.9,20
BOH,BOH T.TARIK KURANG MANIS ORI 12'SX24GM,0.024,18.2,1
ALI MUTHU AH HOCK,ALI MUTHU AH HOCK WHITE COFFEE TAKMAU GULA 15X25G,0.025,18.1,15
BOH,BOH T.TARIK KURANG MANIS HALI12X26,0.026,18.2,1
BOH,BOH GREEN TEA LATTE 12'S*27GM,0.027,18.2,1
BOH,BOH CHAM 12'SX27GM,0.027,18.2,12
MILO,MILO ACTIV-GO LESS SUGAR 10X27G,0.027,14.15,10
AH HUAT,AH HUAT WHITE COFFEE CLASSIC 15X28G,0.028,14.35,15
HORLICKS,HORLICKS 3IN1 ORI 10SX28G,0.028,14.2,10
AH HUAT,AH HUAT WHITE COFFEE LOW FAT N/SUGAR 15X20G,0.02,17.75,15
BOH,BOH CMRN GOLD BLND 60X20,0.02,14.4,60
NESCAFE,NESCAFE GOLD DARK LATTE 12*31G,0.031,16.05,12
NESCAFE,NESCAFE GOLD CREAMY LATTE 12*31G,0.031,16.05,12
ORIENTAL,ORIENTAL WHITE COFFEE NO SUGAR 10SX32G,0.032,21.9,10
HOMESOY,HOMESOY INSTANT BREAKFAST SOYA ORIGINAL 10X32G,0.032,11.35,10
HOMESOY,HOMESOY INSTANT BREAKFAST SOYA MULTIGRAIN 10X32G,0.032,11.35,10
ALI MUTHU AH HOCK,ALI MUTHU AH HOCK WHITE COFFEE KURANG MANIS 15X35G,0.035,18.1,15
CHEKHUP,CHEKHUP 3IN1 IWC LESS SWEET 12'S*35GM,0.035,19.95,12
MILO,MILO ACTIV-GO WHOLE CEREAL 10X36G,0.036,14.95,10
CHEKHUP,CHEKHUP 3IN1 WC CLASSIC 12SX37G,0.037,21.2,12
AH HUAT,AH HUAT WHITE COFFEE GOLD MEDAL 15X38G,0.038,18.75,15
AH HUAT,AH HUAT WHITE COFFEE H/NUT & CANE SUGAR 15X38G,0.038,18.75,15
ORIENTAL,ORIENTAL WHITE COFFEE CLASSIC 10SX38G,0.038,18.9,10
ORIENTAL,ORIENTAL WHITE COFFEE HIMALAYAN SALT 10X38G,0.038,21.9,10
ALICAFE,ALICAFE T/A GINSENG 5IN1 ORIGINAL 30G,0.03,19.7,1
CHEKHUP,CHEKHUP 2IN1 IWC COFFEE&CREAMER 12'S*30GM,0.03,19.95,12
AH HUAT,AH HUAT WHITE COFFEE EXTRA RICH 15X40G,0.04,17.75,15
AHMAD TEA,AHMAD TEA GREEN TEA PURE 20X40G,0.04,11.7,20
AHMAD TEA,AHMAD TEA JASMINE ROMANCE 20X40G,0.04,12.05,20
AHMAD TEA,AHMAD TEA EARL GREY 20X40G,0.04,12.5,20
AHMAD TEA,AHMAD TEA MANGO 20X40G,0.04,12.95,20
AHMAD TEA,AHMAD TEA STRAWBERRY 20X40G,0.04,12.95,20
AHMAD TEA,AHMAD TEA APPLE 20X40G,0.04,12.95,20
AHMAD TEA,AHMAD TEA PEACH&PASSION 20X40G,0.04,12.95,20
AHMAD TEA,AHMAD TEA LEMON&LIME 20X40G,0.04,12.95,20
AHMAD TEA,AHMAD TEA B/CURRANT 20X40G,0.04,12.95,20
ORIENTAL,ORIENTAL ROASTED WHITE COFFEE 10SX40G,0.04,21.9,10
ORIENTAL,ORIENTAL TEH TARIK 10X40G,0.04,18.9,10
ORIENTAL,ORIENTAL MOCHA 10X40G,0.04,23.9,10
CHEKHUP,CHEKHUP 3IN1 IWC ORIGINAL 12'S*40GM,0.04,19.95,12
CHEKHUP,CHEKHUP 3IN1 IWC KING 12S*40GM,0.04,19.95,12
STARBUCKS,STARBUCKS CAFFE LATTE CAPS 121G,0.121,33.0,1
ILLY,ILLY CLASSIC ROAST GROUND 125G,0.125,33.15,1
ILLY,ILLY BOLD ROAST GROUND 125G,0.125,33.15,1
MONTEA,MONTEA DAILY TIEGUANYIN (TIN) 125G,0.125,20.15,1
MONTEA,MONTEA DAILY XIANGPIAN (TIN) 125G,0.125,20.15,1
MONTEA,MONTEA DAILY GREEN TEA (TIN) 125G,0.125,20.15,1
MONTEA,MONTEA SIGNATURE XIANPIAN (TIN) 125G,0.125,35.65,1
MONTEA,MONTEA SIGNATURE PU'ER (TIN) 125G,0.125,35.65,1
NESCAFE,NESCAFE DOLCE GUSTO AMERICANO 128G,0.128,33.1,1
137 DEGREES,137 DEGREES ALMOND MILK ORIGINAL 180ML,0.18,4.95,1
137 DEGREES,137 DEGREES ALMOND MILK UNSWEETENED 180ML,0.18,4.95,1
137 DEGREES,137 DEGREES PISTACHIO MILK BELGIAN CHOC 180ML,0.18,5.55,1
137 DEGREES,137 DEGREES ALMOND MILK ORIGINAL 3X180ML,0.18,14.4,3
137 DEGREES,137 DEGREES ALMOND MILK UNSWEETENED 3X180ML,0.18,14.4,3
137 DEGREES,137 DEGREES PISTACHIO MILK BELGIAN CHOC 3X180ML,0.18,16.5,3
HACO,HACO MOCHA MEDIUM ROAST 100G,0.1,42.9,1
HACO,HACO SUISS SPECIAL BLEND MEDIUM ROAST 100G,0.1,42.9,1
MOCCONA,MOCCONA ESPRESSO STYLE FD COFFEE 100G,0.1,25.3,1
MOCCONA,MOCCONA INDULGENCE INSTANT COFFEE 100G,0.1,27.7,1
NESCAFE,NESCAFE CLASSIC JAR 100G,0.1,15.55,1
NESCAFE,NESCAFE GOLD JAR 100G,0.1,23.75,1
NESCAFE,NESCAFE GOLD DECAF JAR 100G,0.1,24.4,1
PODISTA,PODISTA CHOCOLATE CARAMEL INFUSION 100G,0.1,19.9,1
PODISTA,PODISTA CHOCOLATE MINT INFUSION 100G,0.1,19.9,1
PODISTA,PODISTA SMOOTH & CREAMY CHOCOLATE 100G,0.1,19.9,1
SUISS HACO,SUISS HACO ESPRESSO DARK ROAST 100G,0.1,42.9,1
SUISS HACO,SUISS HACO FUSION ARABICA 100G,0.1,42.9,1
SUISS HACO,SUISS HACO ARABICA MILD ROAST 100G,0.1,42.9,1
SURUGAEN,SURUGAEN YUKI SAIBAI FUNMATSU RYOKUCHA 100G,0.1,29.9,1
TCHIBO,TCHIBO GOLD SELECTION COFFEE 100G,0.1,22.8,1
DAVIDOFF,DAVIDOFF INST COFFEE RICH AROMA 100GM,0.1,33.7,1
DAVIDOFF,DAVIDOFF INST COFFEE ESPRESSO 100GM,0.1,33.7,1
DAVIDOFF,DAVIDOFF INST COFFEE FINE AROMA 100GM,0.1,33.7,1
ALLSWELL,ALLSWELL IMMUNITY DRINK MIXED BERRIES 4X240ML,0.24,14.4,4
BOH,BOH TEH 250G,0.25,7.4,1
3 LEGS,3 LEGS COOLING WATER 200ML,0.2,1.85,1
BINGGRAE,BINGGRAE STRAWBERRY FLV MILK DRINK 6*200ML,0.2,33.2,6
BINGGRAE,BINGGRAE MELON MILK 6X200ML,0.2,33.2,6
BINGGRAE,BINGGRAE BANANA FLV MILK DRINK 6*200M,0.2,33.2,6
BONCAFE,BONCAFE ESPRESSO COFFEE POWDER 200GM,0.2,25.8,1
BONCAFE,BONCAFE MOCCA COFFEE BEANS 200G,0.2,25.8,1
BONCAFE,BONCAFE ALL DAY COFFEE POWDER 200GM,0.2,25.8,1
BONCAFE,BONCAFE MORNING COFFEE POWDER 200GM,0.2,25.8,1
BONCAFE,BONCAFE MOCCA COFFEE POWDER 200G,0.2,25.8,1
BONCAFE,BONCAFE DECAFFEINATED COFFEE POWDER 200GM,0.2,35.05,1
100 PLUS,100 PLUS LEMON LIME 325ML,0.325,1.75,1
100 PLUS,100 PLUS ORIGINAL 325ML,0.325,1.75,1
100 PLUS,100 PLUS ORIGINAL 6X325ML,0.325,10.35,6
7UP,7UP CAN 4X320ML,0.32,7.75,4
7UP,7UP CAN 320ML,0.32,1.95,1
7UP,7UP REVIVE CAN 320ML,0.32,1.95,1
A&W,A&W SARSAPARILLA 320ML,0.32,2.1,1
ANCHOR,ANCHOR SMOOTH CAN 320ML,0.32,7.8,1
ANCHOR,ANCHOR SMOOTH CAN 6X320ML,0.32,42.9,6
ANGLIA,ANGLIA SHANDY CAN 6X320ML,0.32,18.4,6
ANGLIA,ANGLIA SHANDY CAN 24X320ML,0.32,71.0,24
APPLE FOX,APPLE FOX CIDER CAN 320ML,0.32,7.6,1
APPLE FOX,APPLE FOX CIDER CAN 4X320ML,0.32,26.4,4
ALBENS,ALBENS CIDER ORIGINAL 330ML,0.33,20.1,1
100 PLUS,100 PLUS ACTIVE REPLENISH 4X300ML,0.3,6.75,4
AUTHENTIC TEA,AUTHENTIC TEA HOUSE AYATAKA 300ML,0.3,1.75,1
AUTHENTIC TEA,AUTHENTIC TEA HOUSE OOLONG TEA 300ML,0.3,1.75,1
OVALTINE,OVALTINE MALTED MILK 400,0.4,13.2,1
100 PLUS,100 PLUS ACTIVE ASP 500ML,0.5,2.3,1
100 PLUS,100 PLUS LEMON LIME 500ML,0.5,2.3,1
100 PLUS,100 PLUS ORIGINAL 500ML,0.5,2.3,1
100 PLUS,100 PLUS ORIGINAL RS 500ML,0.5,2.3,1
100 PLUS,100 PLUS ORIGINAL ZERO 500ML,0.5,2.3,1
3 LEGS,3 LEGS COOLING WATER 500ML,0.5,3.25,1
7UP,7UP 500ML,0.5,2.7,1
A&W,A&W SARSAPARILLA 500ML,0.5,2.4,1
AUTHENTIC TEA,AUTHENTIC TEA HSE AYATAKA 500ML,0.5,2.95,1
AUTHENTIC TEA,AUTHENTIC TEA HOUSE OOLONG TEA 500ML,0.5,2.95,1
BACARDI,BACARDI CARTA BLANCA - 750ML,0.75,235.0,1
BICKFORDS,BICKFORDS LEMON JUICE CORDIAL 750ML,0.75,21.9,1
BICKFORDS,BICKFORDS NATURAL LIME CORDIAL 750ML,0.75,21.9,1
BICKFORDS,BICKFORDS RASPBERRY FLV CORDIAL 750ML,0.75,21.9,1
BAILEYS,BAILEYS ORIGINAL IRISH CREAM 700ML,0.7,171.0,1
BLUE DIAMOND,BLUE DIAMOND ALMOND CHOCOLATE MILK 946ML,0.946,18.0,1
BLUE DIAMOND,BLUE DIAMOND ALMOND MATCHA MILK 946ML,0.946,18.0,1
BLUE DIAMOND,BLUE DIAMOND ALMOND ORIGINAL MILK 946ML,0.946,18.0,1
HANSUNG,HANSUNG HANRABONG HONEY TEA 1150G,1.15,44.85,1
HANSUNG,HANSUNG JUJUBE HONEY TEA 1150G,1.15,44.85,1
HANSUNG,HANSUNG CITRON HONEY TEA 1150G,1.15,45.55,1
HANSUNG,HANSUNG PASSION FRUIT HANRABONG TEA 1150G,1.15,44.85,1
HANSUNG,HANSUNG LEMON HONEY TEA 1150G,1.15,44.85,1
HANSUNG,HANSUNG GINGER HONEY TEA 1150G,1.15,44.85,1
HANSUNG,HANSUNG POMEGRANATE HONEY TEA 1150G,1.15,44.85,1
HANSUNG,HANSUNG ALOE HONEY TEA 1150G,1.15,44.85,1
SPRITZER,SPRITZER DRINKING WATER 1.25L,1.25,2.42,1
SPRITZER,SPRITZER MINERAL WATER 1.25L,1.25,2.6,1
WOOLWORTHS,WOOLWORTHS LEMONADE ZERO SUGAR SOFT DRINK 1.25L,1.25,7.9,1
WOOLWORTHS,WOOLWORTHS PASSIONFRUIT SOFT DRINK 1.25L,1.25,7.9,1
WOOLWORTHS,WOOLWORTHS LEMON LIME & BITTERS 1.25L,1.25,7.9,1
WOOLWORTHS,WOOLWORTHS LIGHTLY SPARKLING LIME WATER 1.25L,1.25,7.9,1
WOOLWORTHS,WOOLWORTHS LEMON ZERO SUGAR SOFT DRINK 1.25L,1.25,7.9,1
WOOLWORTHS,WOOLWORTHS LEMONADE SOFT DRINK 1.25L,1.25,7.9,1
WOOLWORTHS,WOOLWORTHS LEMON SOFT DRINK 1.25L,1.25,7.9,1
WOOLWORTHS,WOOLWORTHS SODA WATER 1.25L,1.25,7.9,1
WOOLWORTHS,WOOLWORTHS LEMON ZERO SUGAR 1.25L,1.25,7.9,1
100 PLUS,100 PLUS ORIGINAL RS 1.5L,1.5,4.45,1
100 PLUS,100 PLUS ORIGINAL ZERO 1.5L,1.5,4.45,1
100 PLUS,100 PLUS LEMON LIME 1.5L,1.5,4.45,1
7UP,7UP REVIVE 1.5L,1.5,4.7,1
7UP,7UP 1.5L,1.5,4.7,1
A&W,A&W SARSAPARILLA 1.5L,1.5,4.35,1
AUTHENTIC TEA,AUTHENTIC TEA HOUSE AYATAKA 1.5L,1.5,6.0,1
AUTHENTIC TEA,AUTHENTIC TEA HOUSE OOLONG TEA 1.5L,1.5,6.0,1
CACTUS,CACTUS MINERAL WATER 1.5L,1.5,1.45,1
COCA-COLA,COCA COLA RASA ASLI 1.5L,1.5,4.35,1
COCA-COLA,COCA COLA VANILLA 1.5L,1.5,4.35,1
COCA-COLA,COCA-COLA ZERO SUGAR 1.5L,1.5,4.35,1
DASANI,DASANI DRINKING WATER 1.5L,1.5,1.5,1
DASANI,DASANI MINERAL WATER 1.5L,1.5,2.0,1
EAU CLAIRE,EAU CLAIRE MINERAL WATER 1.5L,1.5,2.0,1
EVIAN,EVIAN NATURAL MINERAL WATER 1.5L,1.5,10.65,1
F&N,F&N GINGER ADE 1.5L,1.5,4.25,1
F&N,F&N SARSI 1.5L,1.5,4.25,1
F&N,F&N ZAPPEL 1.5L,1.5,4.25,1
F&N,F&N STRAWBERRY 1.5L,1.5,4.25,1
F&N,F&N ICE CREAM SODA 1.5L,1.5,4.25,1
FANTA,FANTA STRAWBERRY 1.5L,1.5,3.45,1
FANTA,FANTA GRAPE 1.5L,1.5,3.45,1
FUZE TEA,FUZE TEA JASMINE GREEN TEA 1.5L,1.5,6.0,1
FUZE TEA,FUZE TEA ICE LEMON TEA 1.5L,1.5,6.0,1
FUZE TEA,FUZE TEA ICE PASSION FRUIT 1.5L,1.5,6.0,1
FUZE TEA,FUZE TEA MANGO CHAMOMILE 1.5L,1.5,6.0,1
ICE MOUNTAIN,ICE MOUNTAIN MINERAL WATER 1.5L,1.5,1.55,1
MINUTE MAID,MINUTE MAID PLUS ORANGE 1.5L,1.5,5.6,1
MINUTE MAID,MINUTE MAID PLUS TROPICAL 1.5L,1.5,5.6,1
MOMA,MOMA WATER PREMIUM 1.5L,1.5,2.35,1
NATURAL ONE,NATURAL ONE PURE APPLE 1.5L,1.5,28.2,1
NATURAL ONE,NATURAL ONE GRAPES APPLE 1.5L,1.5,28.2,1
OCEAN SPRAY,OCEAN SPRAY LIGHT CRANBERRY 1.5L,1.5,32.9,1
PEPSI,PEPSI 1.5L,1.5,4.7,1
PEPSI,PEPSI BLACK 1.5L,1.5,4.7,1
PEPSI,PEPSI BLACK VANILLA PET 1.5L,1.5,4.7,1
POKKA,POKKA SENCHA JAPANESE GREEN TEA 1.5L,1.5,6.3,1
POKKA,POKKA CHRYSANTHEMUM WHITE TEA 1.5L,1.5,6.3,1
POKKA,POKKA HOUJICHA 1.5L,1.5,6.3,1
POKKA,POKKA JASMINE GREEN TEA 1.5L,1.5,6.3,1
POKKA,POKKA OOLONG TEA 1.5L,1.5,6.3,1
POKKA,POKKA ICE LEMON TEA 1.5L,1.5,6.3,1
POKKA,POKKA NATSBEE HONEY YUZU 1.5L,1.5,7.3,1
SPRITE,SPRITE 1.5L,1.5,4.35,1
SPRITE,SPRITE ZERO 1.5L,1.5,4.35,1
TROPICANA TWISTER,TROPICANA TWISTER APPLE 1.5L,1.5,6.9,1
TROPICANA TWISTER,TROPICANA TWISTER ORANGE 1.5L,1.5,6.9,1
F&N,F&N GRAPE 1.5LTR,1.5,4.25,1
F&N,F&N ORANGE 1.5LTR,1.5,4.25,1
F&N,F&N FRUITADE 1.5LTR,1.5,4.25,1
100 PLUS,100 PLUS ORIGINAL 1.75L,1.75,4.45,1
MARIGOLD,MARIGOLD PEEL FRESH ORANGE JUICE 1.89L,1.89,12.55,1
MARIGOLD,MARIGOLD PEEL FRESH APPLE A/V 1.89L,1.89,12.55,1
OSK,OSK 3IN1 MATCH LATTE 12X22G,0.022,19.9,12
OSK,OSK 3IN1 HOJICHA LATTE 12X22G,0.022,19.9,12
OSK,OSK 3IN1 JASMINE LATTE 12X22G,0.022,19.9,12
CHEKHUP,CHEKHUP INSTANT TEH TARIK 12X40G,0.04,18.8,12
OLD TOWN WHITE COFFEE,OLD TOWN 3IN1 WHITE MILK TEA 13SX35G,0.035,20.15,13
YOU.C1000,YOU.C1000 LEMON DRINK 140ML,0.14,3.25,1
OCEAN SPRAY,OCEAN SPRAY CRAISINS 50% LESS SUGAR 142G,0.142,13.05,1
OCEAN SPRAY,OCEAN SPRAY CRAISINS ORI CRANBERRIES 142GM,0.142,13.05,1
OCEAN SPRAY,OCEAN SPRAY CRAISINS BLUEBERRY 142GM,0.142,13.05,1
NESCAFE,NESCAFE KOPI O 15'SX16G,0.016,9.6,15
JELLY B,JELLY B KONJAC JELLY LYCHEE 150ML,0.15,6.9,1
SPRITE,SPRITE REG MINI CAN 150ML,0.15,3.9,1
OLD TOWN WHITE COFFEE,OLD TOWN W/CAFE 2IN1 COFFEE&CREAMER 15SX25G,0.025,19.8,15
OLD TOWN WHITE COFFEE,OLD TOWN KOPITIAM SMOOTH ROAST LESS SUGAR 15SX25G,0.025,19.8,15
NESCAFE,NESCAFE 3IN1 WHITE COFFEE 15SX32G,0.032,16.95,15
NESCAFE,NESCAFE WHITE COFFEE HAZELNUT 15SX33G,0.033,17.65,15
NESCAFE,NESCAFE WHITE COFFEE ORIGINAL 15SX33G,0.033,18.55,15
OVALTINE,OVALTINE MALTED MILK STICKS 15SX34G,0.034,17.0,15
OLD TOWN WHITE COFFEE,OLD TOWN 3IN1 W/CAFE LESS SUGAR 15SX35G,0.035,19.8,15
OLD TOWN WHITE COFFEE,OLD TOWN 3IN1 W/CAFE EXTRA RICH 15SX35G,0.035,19.8,15
OLD TOWN WHITE COFFEE,OLD TOWN WHITE COFFEE SALTED CARAMEL 15SX35G,0.035,19.8,15
OLD TOWN WHITE COFFEE,OLD TOWN 3IN1 W/CAFE CANE SUGAR 15SX36G,0.036,19.8,15
OLD TOWN WHITE COFFEE,OLD TOWN 3IN1 W/CAFE HAZELNUT 15SX38G,0.038,19.8,15
OLD TOWN WHITE COFFEE,OLD TOWN 3IN1 W/CAFE CLASSIC 15SX38G,0.038,19.8,15
NESCAFE,NESCAFE GOLD AMERICANO 15X11G,0.011,16.05,15
TWININGS,TWININGS LONDON STRAND EARL GREY 15X2.5G,0.0025,55.0,15
NESCAFE,NESCAFE GOLD FLAT WHITE 15X20G,0.02,17.8,15
SUPER,SUPER WHITE COFFEE 2IN1 COFFEE & CREAMER 15X25G,0.025,17.0,15
COFFEE TREE,COFFEE TREE PENANG WHITE COFFEE W/O SUGAR 15X30G,0.03,20.8,15
NESCAFE,NESCAFE 3IN1 LATTE MOCHA 15X31G,0.031,15.65,15
SUPER,SUPER WHITE COFFEE BROWN SUGAR 15X33G,0.033,17.0,15
SUPER,SUPER WHITE COFFEE HAZELNUT 15X33G,0.033,17.0,15
SUPER,SUPER WHITE COFFEE CLASSIC 15X35G,0.035,17.0,15
COFFEE TREE,COFFEE TREE PENANG WHITE COFFEE 15X40G,0.04,22.15,15
NESCAFE,NESCAFE DOLCE GUSTO GRANDE INTENSO 16S,,33.1,16
NESCAFE,NESCAFE DOLCE GUSTO CAFE AU LAIT 16S,,33.1,16
NESCAFE,NESCAFE DOLCE GUSTO ESPRESSO INTENSO 16S,,33.1,16
NESCAFE,NESCAFE DOLCE GUSTO CHOCOCINO 16S,,33.1,16
NESCAFE,NESCAFE DOLCE GUSTO CAPPUCINO 16S,,33.1,16
NESCAFE,NESCAFE DOLCE GUSTO FLAT WHITE 16S,,33.1,16
NESCAFE,NESCAFE GOLD RP 170G,0.17,33.15,1
